class,power,speed,id
Predator,26,90,440dc2e4-d6fb-4540-ae38-1792806f30da
Herbivorous,83,66,3a29aa9d-fd6b-4767-b626-941e2274bcab
Predator,21,34,e868d014-8a4e-4520-9085-f74cab5552c0
Predator,24,86,70e57887-ba35-4f52-8c46-e06d87afefa7
Herbivorous,99,79,4659f751-7f32-49b1-b94d-b1128a00f2a2
Predator,42,78,282d6167-78cb-4ebd-8c4e-8add3697199c
Herbivorous,100,91,bc2c903e-d7f0-4044-a64d-2748b11c8a0a
Herbivorous,34,21,8fb8095d-f873-43df-b4d9-fb94257237f4
Herbivorous,45,80,630dcd9b-9066-41c5-b774-42643c3e5c5a
Herbivorous,99,45,abcd8d05-d3f2-4669-a610-72df8387079d
